UV,Data,Hora
0.0000,27/05/2022,06:20:52
0.3874,27/05/2022,07:20:52
1.5885,27/05/2022,08:20:52
3.4580,27/05/2022,09:20:52
5.7052,27/05/2022,10:20:52
7.1194,27/05/2022,11:20:52
7.1194,27/05/2022,12:20:52
5.7052,27/05/2022,13:20:52
3.6808,27/05/2022,14:20:52
1.5885,27/05/2022,15:20:52
0.3874,27/05/2022,16:20:52
0.0000,27/05/2022,17:20:52
0.0000,28/05/2022,06:21:15
0.3874,28/05/2022,07:21:15
1.5885,28/05/2022,08:21:15
3.4580,28/05/2022,09:21:15
5.7052,28/05/2022,10:21:15
7.1194,28/05/2022,11:21:15
7.1194,28/05/2022,12:21:15
5.7052,28/05/2022,13:21:15
3.6808,28/05/2022,14:21:15
1.5885,28/05/2022,15:21:15
0.3874,28/05/2022,16:21:15
0.0000,28/05/2022,17:21:15
0.0000,29/05/2022,06:21:38
0.3874,29/05/2022,07:21:38
1.5885,29/05/2022,08:21:38
3.4580,29/05/2022,09:21:38
5.7052,29/05/2022,10:21:38
7.1194,29/05/2022,11:21:38
7.1194,29/05/2022,12:21:38
5.7052,29/05/2022,13:21:38
3.4580,29/05/2022,14:21:38
1.5885,29/05/2022,15:21:38
0.3874,29/05/2022,16:21:38
0.0000,29/05/2022,17:21:38
0.0000,30/05/2022,06:22:01
0.3874,30/05/2022,07:22:01
1.5885,30/05/2022,08:22:01
3.4580,30/05/2022,09:22:01
5.7052,30/05/2022,10:22:01
7.1194,30/05/2022,11:22:01
7.1194,30/05/2022,12:22:01
5.7052,30/05/2022,13:22:01
3.4580,30/05/2022,14:22:01
1.5885,30/05/2022,15:22:01
0.3874,30/05/2022,16:22:01
0.0000,30/05/2022,17:22:01
0.0000,31/05/2022,06:22:24
0.3874,31/05/2022,07:22:24
1.5885,31/05/2022,08:22:24
3.4580,31/05/2022,09:22:24
5.7052,31/05/2022,10:22:24
6.8288,31/05/2022,11:22:24
6.8288,31/05/2022,12:22:24
5.7052,31/05/2022,13:22:24
3.4580,31/05/2022,14:22:24
1.5885,31/05/2022,15:22:24
0.3874,31/05/2022,16:22:24
0.0000,31/05/2022,17:22:24
0.0000,01/06/2022,06:22:46
0.3874,01/06/2022,07:22:46
1.5885,01/06/2022,08:22:46
3.4580,01/06/2022,09:22:46
5.4243,01/06/2022,10:22:46
6.8288,01/06/2022,11:22:46
6.8288,01/06/2022,12:22:46
5.4243,01/06/2022,13:22:46
3.4580,01/06/2022,14:22:46
1.4529,01/06/2022,15:22:46
0.3293,01/06/2022,16:22:46
0.0000,01/06/2022,17:22:46
0.0000,02/06/2022,06:23:09
0.3874,02/06/2022,07:23:09
1.4529,02/06/2022,08:23:09
3.4580,02/06/2022,09:23:09
5.4243,02/06/2022,10:23:09
6.8288,02/06/2022,11:23:09
6.8288,02/06/2022,12:23:09
5.4243,02/06/2022,13:23:09
3.4580,02/06/2022,14:23:09
1.4529,02/06/2022,15:23:09
0.3293,02/06/2022,16:23:09
0.0000,02/06/2022,17:23:09
0.0000,03/06/2022,06:23:31
0.3874,03/06/2022,07:23:31
1.4529,03/06/2022,08:23:31
3.4580,03/06/2022,09:23:31
5.4243,03/06/2022,10:23:31
6.8288,03/06/2022,11:23:31
6.8288,03/06/2022,12:23:31
5.4243,03/06/2022,13:23:31
3.4580,03/06/2022,14:23:31
1.4529,03/06/2022,15:23:31
0.3293,03/06/2022,16:23:31
0.0000,03/06/2022,17:23:31
0.0000,04/06/2022,06:23:52
0.3874,04/06/2022,07:23:52
1.4529,04/06/2022,08:23:52
3.4580,04/06/2022,09:23:52
5.4243,04/06/2022,10:23:52
6.8288,04/06/2022,11:23:52
6.8288,04/06/2022,12:23:52
5.4243,04/06/2022,13:23:52
3.4580,04/06/2022,14:23:52
1.4529,04/06/2022,15:23:52
0.3293,04/06/2022,16:23:52
0.0000,04/06/2022,17:23:52
0.0000,05/06/2022,06:24:14
0.3874,05/06/2022,07:24:14
1.4529,05/06/2022,08:24:14
3.4580,05/06/2022,09:24:14
5.4243,05/06/2022,10:24:14
6.8288,05/06/2022,11:24:14
6.8288,05/06/2022,12:24:14
5.4243,05/06/2022,13:24:14
3.4580,05/06/2022,14:24:14
1.4529,05/06/2022,15:24:14
0.3293,05/06/2022,16:24:14
0.0000,06/06/2022,06:24:34
0.3874,06/06/2022,07:24:34
1.4529,06/06/2022,08:24:34
3.4580,06/06/2022,09:24:34
5.4243,06/06/2022,10:24:34
6.8288,06/06/2022,11:24:34
6.8288,06/06/2022,12:24:34
5.4243,06/06/2022,13:24:34
3.2352,06/06/2022,14:24:34
1.4529,06/06/2022,15:24:34
0.3293,06/06/2022,16:24:34
0.0000,07/06/2022,06:24:55
0.3874,07/06/2022,07:24:55
1.4529,07/06/2022,08:24:55
3.4580,07/06/2022,09:24:55
5.4243,07/06/2022,10:24:55
6.8288,07/06/2022,11:24:55
6.5479,07/06/2022,12:24:55
5.4243,07/06/2022,13:24:55
3.2352,07/06/2022,14:24:55
1.4529,07/06/2022,15:24:55
0.3293,07/06/2022,16:24:55
0.0000,08/06/2022,06:25:15
0.3874,08/06/2022,07:25:15
1.4529,08/06/2022,08:25:15
3.4580,08/06/2022,09:25:15
5.4243,08/06/2022,10:25:15
6.8288,08/06/2022,11:25:15
6.5479,08/06/2022,12:25:15
5.4243,08/06/2022,13:25:15
3.2352,08/06/2022,14:25:15
1.4529,08/06/2022,15:25:15
0.3293,08/06/2022,16:25:15
0.0000,09/06/2022,06:25:35
0.3293,09/06/2022,07:25:35
1.4529,09/06/2022,08:25:35
3.4580,09/06/2022,09:25:35
5.4243,09/06/2022,10:25:35
6.5479,09/06/2022,11:25:35
6.5479,09/06/2022,12:25:35
5.1628,09/06/2022,13:25:35
3.2352,09/06/2022,14:25:35
1.4529,09/06/2022,15:25:35
0.3293,09/06/2022,16:25:35
0.0000,10/06/2022,06:25:54
0.3293,10/06/2022,07:25:54
1.4529,10/06/2022,08:25:54
3.4580,10/06/2022,09:25:54
5.4243,10/06/2022,10:25:54
6.5479,10/06/2022,11:25:54
6.5479,10/06/2022,12:25:54
5.1628,10/06/2022,13:25:54
3.2352,10/06/2022,14:25:54
1.4529,10/06/2022,15:25:54
0.3293,10/06/2022,16:25:54
0.0000,11/06/2022,06:26:13
0.3293,11/06/2022,07:26:13
1.4529,11/06/2022,08:26:13
3.4580,11/06/2022,09:26:13
5.4243,11/06/2022,10:26:13
6.5479,11/06/2022,11:26:13
6.5479,11/06/2022,12:26:13
5.1628,11/06/2022,13:26:13
3.2352,11/06/2022,14:26:13
1.3173,11/06/2022,15:26:13
0.3293,11/06/2022,16:26:13
0.0000,12/06/2022,06:26:31
0.3293,12/06/2022,07:26:31
1.4529,12/06/2022,08:26:31
3.4580,12/06/2022,09:26:31
5.4243,12/06/2022,10:26:31
6.5479,12/06/2022,11:26:31
6.5479,12/06/2022,12:26:31
5.1628,12/06/2022,13:26:31
3.2352,12/06/2022,14:26:31
1.3173,12/06/2022,15:26:31
0.3293,12/06/2022,16:26:31
0.0000,13/06/2022,06:26:49
0.3293,13/06/2022,07:26:49
1.4529,13/06/2022,08:26:49
3.4580,13/06/2022,09:26:49
5.4243,13/06/2022,10:26:49
6.5479,13/06/2022,11:26:49
6.5479,13/06/2022,12:26:49
5.1628,13/06/2022,13:26:49
3.2352,13/06/2022,14:26:49
1.3173,13/06/2022,15:26:49
0.3293,13/06/2022,16:26:49
0.0000,14/06/2022,06:27:06
0.3293,14/06/2022,07:27:06
1.4529,14/06/2022,08:27:06
3.4580,14/06/2022,09:27:06
5.4243,14/06/2022,10:27:06
6.5479,14/06/2022,11:27:06
6.5479,14/06/2022,12:27:06
5.1628,14/06/2022,13:27:06
3.2352,14/06/2022,14:27:06
1.3173,14/06/2022,15:27:06
0.3293,14/06/2022,16:27:06
0.0000,15/06/2022,06:27:22
0.3293,15/06/2022,07:27:22
1.4529,15/06/2022,08:27:22
3.4580,15/06/2022,09:27:22
5.4243,15/06/2022,10:27:22
6.5479,15/06/2022,11:27:22
6.5479,15/06/2022,12:27:22
5.1628,15/06/2022,13:27:22
3.2352,15/06/2022,14:27:22
1.3173,15/06/2022,15:27:22
0.3293,15/06/2022,16:27:22
0.0000,16/06/2022,06:27:38
0.3293,16/06/2022,07:27:38
1.4529,16/06/2022,08:27:38
3.2352,16/06/2022,09:27:38
5.4243,16/06/2022,10:27:38
6.5479,16/06/2022,11:27:38
6.5479,16/06/2022,12:27:38
5.1628,16/06/2022,13:27:38
3.2352,16/06/2022,14:27:38
1.3173,16/06/2022,15:27:38
0.2809,16/06/2022,16:27:38
0.0000,17/06/2022,06:27:54
0.3293,17/06/2022,07:27:54
1.4529,17/06/2022,08:27:54
3.2352,17/06/2022,09:27:54
5.4243,17/06/2022,10:27:54
6.5479,17/06/2022,11:27:54
6.5479,17/06/2022,12:27:54
5.1628,17/06/2022,13:27:54
3.2352,17/06/2022,14:27:54
1.3173,17/06/2022,15:27:54
0.2809,17/06/2022,16:27:54
0.0000,18/06/2022,06:28:08
0.3293,18/06/2022,07:28:08
1.4529,18/06/2022,08:28:08
3.2352,18/06/2022,09:28:08
5.4243,18/06/2022,10:28:08
6.5479,18/06/2022,11:28:08
6.5479,18/06/2022,12:28:08
5.1628,18/06/2022,13:28:08
3.2352,18/06/2022,14:28:08
1.3173,18/06/2022,15:28:08
0.2809,18/06/2022,16:28:08
0.0000,19/06/2022,06:28:23
0.3293,19/06/2022,07:28:23
1.4529,19/06/2022,08:28:23
3.2352,19/06/2022,09:28:23
5.4243,19/06/2022,10:28:23
6.5479,19/06/2022,11:28:23
6.5479,19/06/2022,12:28:23
5.1628,19/06/2022,13:28:23
3.2352,19/06/2022,14:28:23
1.3173,19/06/2022,15:28:23
0.2809,19/06/2022,16:28:23
0.0000,20/06/2022,06:28:36
0.3293,20/06/2022,07:28:36
1.4529,20/06/2022,08:28:36
3.2352,20/06/2022,09:28:36
5.1628,20/06/2022,10:28:36
6.5479,20/06/2022,11:28:36
6.5479,20/06/2022,12:28:36
5.1628,20/06/2022,13:28:36
3.2352,20/06/2022,14:28:36
1.3173,20/06/2022,15:28:36
0.2809,20/06/2022,16:28:36
0.0000,21/06/2022,06:28:49
0.3293,21/06/2022,07:28:49
1.4529,21/06/2022,08:28:49
3.2352,21/06/2022,09:28:49
5.1628,21/06/2022,10:28:49
6.5479,21/06/2022,11:28:49
6.5479,21/06/2022,12:28:49
5.1628,21/06/2022,13:28:49
3.2352,21/06/2022,14:28:49
1.3173,21/06/2022,15:28:49
0.2809,21/06/2022,16:28:49
0.0000,22/06/2022,06:29:01
0.3293,22/06/2022,07:29:01
1.4529,22/06/2022,08:29:01
3.2352,22/06/2022,09:29:01
5.1628,22/06/2022,10:29:01
6.5479,22/06/2022,11:29:01
6.5479,22/06/2022,12:29:01
5.1628,22/06/2022,13:29:01
3.2352,22/06/2022,14:29:01
1.3173,22/06/2022,15:29:01
0.2809,22/06/2022,16:29:01
0.0000,23/06/2022,06:29:12
0.3293,23/06/2022,07:29:12
1.4529,23/06/2022,08:29:12
3.2352,23/06/2022,09:29:12
5.1628,23/06/2022,10:29:12
6.5479,23/06/2022,11:29:12
6.5479,23/06/2022,12:29:12
5.1628,23/06/2022,13:29:12
3.2352,23/06/2022,14:29:12
1.3173,23/06/2022,15:29:12
0.2809,23/06/2022,16:29:12
0.0000,24/06/2022,06:29:22
0.3293,24/06/2022,07:29:22
1.4529,24/06/2022,08:29:22
3.2352,24/06/2022,09:29:22
5.4243,24/06/2022,10:29:22
6.5479,24/06/2022,11:29:22
6.5479,24/06/2022,12:29:22
5.1628,24/06/2022,13:29:22
3.2352,24/06/2022,14:29:22
1.3173,24/06/2022,15:29:22
0.2809,24/06/2022,16:29:22
0.0000,25/06/2022,06:29:32
0.3293,25/06/2022,07:29:32
1.4529,25/06/2022,08:29:32
3.2352,25/06/2022,09:29:32
5.4243,25/06/2022,10:29:32
6.5479,25/06/2022,11:29:32
6.5479,25/06/2022,12:29:32
5.1628,25/06/2022,13:29:32
3.2352,25/06/2022,14:29:32
1.3173,25/06/2022,15:29:32
0.2809,25/06/2022,16:29:32
0.0000,26/06/2022,06:29:41
0.3293,26/06/2022,07:29:41
1.4529,26/06/2022,08:29:41
3.2352,26/06/2022,09:29:41
5.4243,26/06/2022,10:29:41
6.5479,26/06/2022,11:29:41
6.5479,26/06/2022,12:29:41
5.1628,26/06/2022,13:29:41
3.2352,26/06/2022,14:29:41
1.3173,26/06/2022,15:29:41
0.2809,26/06/2022,16:29:41
0.0000,27/06/2022,06:29:49
0.3293,27/06/2022,07:29:49
1.4529,27/06/2022,08:29:49
3.2352,27/06/2022,09:29:49
5.4243,27/06/2022,10:29:49
6.5479,27/06/2022,11:29:49
6.5479,27/06/2022,12:29:49
5.1628,27/06/2022,13:29:49
3.2352,27/06/2022,14:29:49
1.3173,27/06/2022,15:29:49
0.3293,27/06/2022,16:29:49
0.0000,28/06/2022,06:29:56
0.3293,28/06/2022,07:29:56
1.4529,28/06/2022,08:29:56
3.2352,28/06/2022,09:29:56
5.4243,28/06/2022,10:29:56
6.5479,28/06/2022,11:29:56
6.5479,28/06/2022,12:29:56
5.1628,28/06/2022,13:29:56
3.2352,28/06/2022,14:29:56
1.3173,28/06/2022,15:29:56
0.3293,28/06/2022,16:29:56
0.0000,29/06/2022,06:30:02
0.3293,29/06/2022,07:30:02
1.4529,29/06/2022,08:30:02
3.4580,29/06/2022,09:30:02
5.4243,29/06/2022,10:30:02
6.5479,29/06/2022,11:30:02
6.5479,29/06/2022,12:30:02
5.1628,29/06/2022,13:30:02
3.2352,29/06/2022,14:30:02
1.3173,29/06/2022,15:30:02
0.3293,29/06/2022,16:30:02
0.0000,30/06/2022,06:30:08
0.3293,30/06/2022,07:30:08
1.4529,30/06/2022,08:30:08
3.4580,30/06/2022,09:30:08
5.4243,30/06/2022,10:30:08
6.5479,30/06/2022,11:30:08
6.5479,30/06/2022,12:30:08
5.1628,30/06/2022,13:30:08
3.2352,30/06/2022,14:30:08
1.3173,30/06/2022,15:30:08
0.3293,30/06/2022,16:30:08
0.0000,01/07/2022,06:30:13
0.3293,01/07/2022,07:30:13
1.4529,01/07/2022,08:30:13
3.4580,01/07/2022,09:30:13
5.4243,01/07/2022,10:30:13
6.5479,01/07/2022,11:30:13
6.5479,01/07/2022,12:30:13
5.1628,01/07/2022,13:30:13
3.2352,01/07/2022,14:30:13
1.4529,01/07/2022,15:30:13
0.3293,01/07/2022,16:30:13
0.0000,02/07/2022,06:30:16
0.3293,02/07/2022,07:30:16
1.4529,02/07/2022,08:30:16
3.4580,02/07/2022,09:30:16
5.4243,02/07/2022,10:30:16
6.5479,02/07/2022,11:30:16
6.5479,02/07/2022,12:30:16
5.1628,02/07/2022,13:30:16
3.2352,02/07/2022,14:30:16
1.4529,02/07/2022,15:30:16
0.3293,02/07/2022,16:30:16
0.0000,03/07/2022,06:30:19
0.3293,03/07/2022,07:30:19
1.4529,03/07/2022,08:30:19
3.4580,03/07/2022,09:30:19
5.4243,03/07/2022,10:30:19
6.5479,03/07/2022,11:30:19
6.5479,03/07/2022,12:30:19
5.1628,03/07/2022,13:30:19
3.2352,03/07/2022,14:30:19
1.4529,03/07/2022,15:30:19
0.3293,03/07/2022,16:30:19
0.0000,04/07/2022,06:30:21
0.3293,04/07/2022,07:30:21
1.4529,04/07/2022,08:30:21
3.4580,04/07/2022,09:30:21
5.4243,04/07/2022,10:30:21
6.5479,04/07/2022,11:30:21
6.5479,04/07/2022,12:30:21
5.4243,04/07/2022,13:30:21
3.2352,04/07/2022,14:30:21
1.4529,04/07/2022,15:30:21
0.3293,04/07/2022,16:30:21
0.0000,05/07/2022,06:30:22
0.3293,05/07/2022,07:30:22
1.4529,05/07/2022,08:30:22
3.4580,05/07/2022,09:30:22
5.4243,05/07/2022,10:30:22
6.8288,05/07/2022,11:30:22
6.5479,05/07/2022,12:30:22
5.4243,05/07/2022,13:30:22
3.2352,05/07/2022,14:30:22
1.4529,05/07/2022,15:30:22
0.3293,05/07/2022,16:30:22
0.0000,06/07/2022,06:30:22
0.3293,06/07/2022,07:30:22
1.4529,06/07/2022,08:30:22
3.4580,06/07/2022,09:30:22
5.4243,06/07/2022,10:30:22
6.8288,06/07/2022,11:30:22
6.8288,06/07/2022,12:30:22
5.4243,06/07/2022,13:30:22
3.2352,06/07/2022,14:30:22
1.4529,06/07/2022,15:30:22
0.3293,06/07/2022,16:30:22
0.0000,07/07/2022,06:30:21
0.3293,07/07/2022,07:30:21
1.4529,07/07/2022,08:30:21
3.4580,07/07/2022,09:30:21
5.4243,07/07/2022,10:30:21
6.8288,07/07/2022,11:30:21
6.8288,07/07/2022,12:30:21
5.4243,07/07/2022,13:30:21
3.4580,07/07/2022,14:30:21
1.4529,07/07/2022,15:30:21
0.3293,07/07/2022,16:30:21
0.0000,08/07/2022,06:30:19
0.3293,08/07/2022,07:30:19
1.4529,08/07/2022,08:30:19
3.4580,08/07/2022,09:30:19
5.4243,08/07/2022,10:30:19
6.8288,08/07/2022,11:30:19
6.8288,08/07/2022,12:30:19
5.4243,08/07/2022,13:30:19
3.4580,08/07/2022,14:30:19
1.4529,08/07/2022,15:30:19
0.3293,08/07/2022,16:30:19
0.0000,08/07/2022,17:30:19
0.0000,09/07/2022,06:30:17
0.3293,09/07/2022,07:30:17
1.4529,09/07/2022,08:30:17
3.4580,09/07/2022,09:30:17
5.4243,09/07/2022,10:30:17
6.8288,09/07/2022,11:30:17
6.8288,09/07/2022,12:30:17
5.4243,09/07/2022,13:30:17
3.4580,09/07/2022,14:30:17
1.4529,09/07/2022,15:30:17
0.3293,09/07/2022,16:30:17
0.0000,09/07/2022,17:30:17
0.0000,10/07/2022,06:30:13
0.3293,10/07/2022,07:30:13
1.4529,10/07/2022,08:30:13
3.4580,10/07/2022,09:30:13
5.4243,10/07/2022,10:30:13
6.8288,10/07/2022,11:30:13
6.8288,10/07/2022,12:30:13
5.4243,10/07/2022,13:30:13
3.4580,10/07/2022,14:30:13
1.4529,10/07/2022,15:30:13
0.3293,10/07/2022,16:30:13
0.0000,10/07/2022,17:30:13
0.0000,11/07/2022,06:30:08
0.3874,11/07/2022,07:30:08
1.4529,11/07/2022,08:30:08
3.4580,11/07/2022,09:30:08
5.4243,11/07/2022,10:30:08
6.8288,11/07/2022,11:30:08
6.8288,11/07/2022,12:30:08
5.4243,11/07/2022,13:30:08
3.4580,11/07/2022,14:30:08
1.4529,11/07/2022,15:30:08
0.3874,11/07/2022,16:30:08
0.0000,11/07/2022,17:30:08
0.0000,12/07/2022,06:30:02
0.3874,12/07/2022,07:30:02
1.4529,12/07/2022,08:30:02
3.4580,12/07/2022,09:30:02
5.4243,12/07/2022,10:30:02
6.8288,12/07/2022,11:30:02
6.8288,12/07/2022,12:30:02
5.7052,12/07/2022,13:30:02
3.4580,12/07/2022,14:30:02
1.5885,12/07/2022,15:30:02
0.3874,12/07/2022,16:30:02
0.0000,12/07/2022,17:30:02
0.0000,13/07/2022,06:29:56
0.3874,13/07/2022,07:29:56
1.4529,13/07/2022,08:29:56
3.4580,13/07/2022,09:29:56
5.7052,13/07/2022,10:29:56
6.8288,13/07/2022,11:29:56
6.8288,13/07/2022,12:29:56
5.7052,13/07/2022,13:29:56
3.4580,13/07/2022,14:29:56
1.5885,13/07/2022,15:29:56
0.3874,13/07/2022,16:29:56
0.0000,13/07/2022,17:29:56
0.0000,14/07/2022,06:29:48
0.3874,14/07/2022,07:29:48
1.5885,14/07/2022,08:29:48
3.4580,14/07/2022,09:29:48
5.7052,14/07/2022,10:29:48
7.1194,14/07/2022,11:29:48
7.1194,14/07/2022,12:29:48
5.7052,14/07/2022,13:29:48
3.4580,14/07/2022,14:29:48
1.5885,14/07/2022,15:29:48
0.3874,14/07/2022,16:29:48
0.0000,14/07/2022,17:29:48
0.0000,15/07/2022,06:29:39
0.3874,15/07/2022,07:29:39
1.5885,15/07/2022,08:29:39
3.4580,15/07/2022,09:29:39
5.7052,15/07/2022,10:29:39
7.1194,15/07/2022,11:29:39
7.1194,15/07/2022,12:29:39
5.7052,15/07/2022,13:29:39
3.6808,15/07/2022,14:29:39
1.5885,15/07/2022,15:29:39
0.3874,15/07/2022,16:29:39
0.0000,15/07/2022,17:29:39
0.0000,16/07/2022,06:29:30
0.3874,16/07/2022,07:29:30
1.5885,16/07/2022,08:29:30
3.4580,16/07/2022,09:29:30
5.7052,16/07/2022,10:29:30
7.1194,16/07/2022,11:29:30
7.1194,16/07/2022,12:29:30
5.7052,16/07/2022,13:29:30
3.6808,16/07/2022,14:29:30
1.5885,16/07/2022,15:29:30
0.3874,16/07/2022,16:29:30
0.0000,16/07/2022,17:29:30
0.0000,17/07/2022,06:29:19
0.3874,17/07/2022,07:29:19
1.5885,17/07/2022,08:29:19
3.4580,17/07/2022,09:29:19
5.7052,17/07/2022,10:29:19
7.1194,17/07/2022,11:29:19
7.1194,17/07/2022,12:29:19
5.7052,17/07/2022,13:29:19
3.6808,17/07/2022,14:29:19
1.5885,17/07/2022,15:29:19
0.3874,17/07/2022,16:29:19
0.0000,17/07/2022,17:29:19
0.0000,18/07/2022,06:29:07
0.3874,18/07/2022,07:29:07
1.5885,18/07/2022,08:29:07
3.4580,18/07/2022,09:29:07
5.7052,18/07/2022,10:29:07
7.1194,18/07/2022,11:29:07
7.1194,18/07/2022,12:29:07
5.9764,18/07/2022,13:29:07
3.6808,18/07/2022,14:29:07
1.5885,18/07/2022,15:29:07
0.3874,18/07/2022,16:29:07
0.0194,18/07/2022,17:29:07
0.0000,19/07/2022,06:28:54
0.3874,19/07/2022,07:28:54
1.5885,19/07/2022,08:28:54
3.6808,19/07/2022,09:28:54
5.7052,19/07/2022,10:28:54
7.1194,19/07/2022,11:28:54
7.4100,19/07/2022,12:28:54
5.9764,19/07/2022,13:28:54
3.6808,19/07/2022,14:28:54
1.7435,19/07/2022,15:28:54
0.4456,19/07/2022,16:28:54
0.0194,19/07/2022,17:28:54
0.0000,20/07/2022,06:28:40
0.3874,20/07/2022,07:28:40
1.5885,20/07/2022,08:28:40
3.6808,20/07/2022,09:28:40
5.7052,20/07/2022,10:28:40
7.4100,20/07/2022,11:28:40
7.4100,20/07/2022,12:28:40
5.9764,20/07/2022,13:28:40
3.6808,20/07/2022,14:28:40
1.7435,20/07/2022,15:28:40
0.4456,20/07/2022,16:28:40
0.0194,20/07/2022,17:28:40
0.0000,21/07/2022,06:28:26
0.3874,21/07/2022,07:28:26
1.5885,21/07/2022,08:28:26
3.6808,21/07/2022,09:28:26
5.7052,21/07/2022,10:28:26
7.4100,21/07/2022,11:28:26
7.4100,21/07/2022,12:28:26
5.9764,21/07/2022,13:28:26
3.9132,21/07/2022,14:28:26
1.7435,21/07/2022,15:28:26
0.4456,21/07/2022,16:28:26
0.0194,21/07/2022,17:28:26
0.0000,22/07/2022,06:28:10
0.3874,22/07/2022,07:28:10
1.5885,22/07/2022,08:28:10
3.6808,22/07/2022,09:28:10
5.9764,22/07/2022,10:28:10
7.4100,22/07/2022,11:28:10
7.4100,22/07/2022,12:28:10
5.9764,22/07/2022,13:28:10
3.9132,22/07/2022,14:28:10
1.7435,22/07/2022,15:28:10
0.4456,22/07/2022,16:28:10
0.0194,22/07/2022,17:28:10
0.0000,23/07/2022,06:27:53
0.3874,23/07/2022,07:27:53
1.5885,23/07/2022,08:27:53
3.6808,23/07/2022,09:27:53
5.9764,23/07/2022,10:27:53
7.4100,23/07/2022,11:27:53
7.4100,23/07/2022,12:27:53
6.2670,23/07/2022,13:27:53
3.9132,23/07/2022,14:27:53
1.7435,23/07/2022,15:27:53
0.4456,23/07/2022,16:27:53
0.0194,23/07/2022,17:27:53
0.0000,24/07/2022,06:27:35
0.3874,24/07/2022,07:27:35
1.5885,24/07/2022,08:27:35
3.6808,24/07/2022,09:27:35
5.9764,24/07/2022,10:27:35
7.4100,24/07/2022,11:27:35
7.6909,24/07/2022,12:27:35
6.2670,24/07/2022,13:27:35
3.9132,24/07/2022,14:27:35
1.7435,24/07/2022,15:27:35
0.4456,24/07/2022,16:27:35
0.0194,24/07/2022,17:27:35
0.0000,25/07/2022,06:27:16
0.3874,25/07/2022,07:27:16
1.5885,25/07/2022,08:27:16
3.6808,25/07/2022,09:27:16
5.9764,25/07/2022,10:27:16
7.4100,25/07/2022,11:27:16
7.6909,25/07/2022,12:27:16
6.2670,25/07/2022,13:27:16
3.9132,25/07/2022,14:27:16
1.8985,25/07/2022,15:27:16
0.4456,25/07/2022,16:27:16
0.0291,25/07/2022,17:27:16
0.0000,26/07/2022,06:26:56
0.3874,26/07/2022,07:26:56
1.5885,26/07/2022,08:26:56
3.6808,26/07/2022,09:26:56
5.9764,26/07/2022,10:26:56
7.6909,26/07/2022,11:26:56
7.6909,26/07/2022,12:26:56
6.2670,26/07/2022,13:26:56
4.1554,26/07/2022,14:26:56
1.8985,26/07/2022,15:26:56
0.5134,26/07/2022,16:26:56
0.0291,26/07/2022,17:26:56
0.0000,27/07/2022,06:26:35
0.3874,27/07/2022,07:26:35
1.5885,27/07/2022,08:26:35
3.6808,27/07/2022,09:26:35
5.9764,27/07/2022,10:26:35
7.6909,27/07/2022,11:26:35
7.6909,27/07/2022,12:26:35
6.2670,27/07/2022,13:26:35
4.1554,27/07/2022,14:26:35
1.8985,27/07/2022,15:26:35
0.5134,27/07/2022,16:26:35
0.0291,27/07/2022,17:26:35
0.0000,28/07/2022,06:26:13
0.3874,28/07/2022,07:26:13
1.5885,28/07/2022,08:26:13
3.6808,28/07/2022,09:26:13
5.9764,28/07/2022,10:26:13
7.6909,28/07/2022,11:26:13
7.6909,28/07/2022,12:26:13
6.5479,28/07/2022,13:26:13
4.1554,28/07/2022,14:26:13
1.8985,28/07/2022,15:26:13
